"ReactionID"	"Reaction"	"Compartment"	"xsub"	"ysub"	"xprod"	"yprod"
"r_0069"	"4-acetamidobutyrate deacetylase"	"c_02"	NA	NA	NA	NA
"r_0073"	"4-aminobutyrate transaminase"	"c_02"	NA	NA	NA	NA
"r_0093"	"5,10-methylenetetrahydrofolatereductase (NADPH)"	"c_02"	NA	NA	NA	NA
"r_0083"	"5'-nucleotidase (CMP)"	"c_02"	NA	NA	NA	NA
"r_0084"	"5'-nucleotidase (dAMP)"	"c_02"	NA	NA	NA	NA
"r_0085"	"5'-nucleotidase (dCMP)"	"c_02"	NA	NA	NA	NA
"r_0086"	"5'-nucleotidase (dGMP)"	"c_02"	NA	NA	NA	NA
"r_0088"	"5'-nucleotidase (dUMP)"	"c_02"	NA	NA	NA	NA
"r_0089"	"5'-nucleotidase (GMP)"	"c_02"	NA	NA	NA	NA
"r_0090"	"5'-nucleotidase (IMP)"	"c_02"	NA	NA	NA	NA
"r_0091"	"5'-nucleotidase (UMP)"	"c_02"	NA	NA	NA	NA
"r_0092"	"5'-nucleotidase (XMP)"	"c_02"	NA	NA	NA	NA
"r_1131"	"6-phospho-D-glucono-1,5-lactone transport"	"exchange"	NA	NA	NA	NA
"r_0106"	"6-phosphogluconolactonase"	"c_02"	NA	NA	NA	NA
"r_1134"	"acetaldehyde transport"	"exchange"	NA	NA	NA	NA
"r_0111"	"acetohydroxy acid isomeroreductase"	"c_10"	NA	NA	NA	NA
"r_0112"	"acetolactate synthase"	"c_10"	NA	NA	NA	NA
"r_0115"	"acetyl-CoA acyltransferase (hexadecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0116"	"acetyl-CoA acyltransferase (tetracosanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0117"	"acetyl-CoA acyltransferase (tetradecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0118"	"acetyl-CoA C-acetyltransferase"	"c_02"	NA	NA	NA	NA
"r_0119"	"acetyl-CoA C-acetyltransferase"	"c_10"	NA	NA	NA	NA
"r_0123"	"acetyl-Coa carboxylase"	"c_10"	NA	NA	NA	NA
"r_0124"	"acetyl-CoA carboxylase, reaction"	"c_02"	NA	NA	NA	NA
"r_0126"	"acetyl-CoA hydrolase"	"c_10"	NA	NA	NA	NA
"r_0127"	"acetyl-CoA synthetase"	"c_02"	NA	NA	NA	NA
"r_0128"	"acetyl-CoA synthetase"	"c_10"	NA	NA	NA	NA
"r_1142"	"acetylcarnitine transport"	"exchange"	NA	NA	NA	NA
"r_0134"	"acyl carrier protein synthase"	"c_10"	NA	NA	NA	NA
"r_0137"	"acyl-CoA oxidase (hexacanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0138"	"acyl-CoA oxidase (hexadecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0139"	"acyl-CoA oxidase (octadecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_1145"	"adenosine 3',5'-bisphosphate transport"	"exchange"	NA	NA	NA	NA
"r_0158"	"adenosine monophosphate deaminase"	"c_02"	NA	NA	NA	NA
"r_0164"	"adenylate kinase"	"c_10"	NA	NA	NA	NA
"r_0166"	"adenylate kinase (GTP)"	"c_10"	NA	NA	NA	NA
"r_0169"	"adenylosuccinate lyase"	"c_02"	NA	NA	NA	NA
"r_0170"	"adenylosuccinate synthase"	"c_02"	NA	NA	NA	NA
"r_0171"	"adenylsuccinate lyase"	"c_02"	NA	NA	NA	NA
"r_0172"	"adenylyl-sulfate kinase"	"c_02"	NA	NA	NA	NA
"r_1149"	"ADP/ATP transporter"	"exchange"	-27.5	-5	-20	-5
"r_1152"	"AKG transporter, peroxisome"	"exchange"	NA	NA	NA	NA
"r_0174"	"alanine glyoxylate aminotransferase"	"c_02"	NA	NA	NA	NA
"r_0177"	"alcohol acetyltransferase (ethanol)"	"c_02"	NA	NA	NA	NA
"r_0178"	"alcohol acetyltransferase (isoamyl alcohol)"	"c_02"	NA	NA	NA	NA
"r_0181"	"alcohol dehydrogenase (ethanol)"	"c_02"	NA	NA	NA	NA
"r_0182"	"alcohol dehydrogenase (glycerol, NADP)"	"c_02"	NA	NA	NA	NA
"r_0183"	"alcohol dehydrogenase, reverse rxn (acetaldehyde -> ethanol)"	"c_10"	NA	NA	NA	NA
"r_0191"	"aldehyde dehydrogenase (acetaldehyde, NADP)"	"c_02"	NA	NA	NA	NA
"r_0193"	"aldehyde dehydrogenase (acetylaldehyde, NADP)"	"c_10"	NA	NA	NA	NA
"r_0197"	"aldehyde dehydrogenase (isoamyl alcohol, NAD)"	"c_02"	NA	NA	NA	NA
"r_0198"	"aldehyde dehydrogenase (isoamyl alcohol, NAD)"	"c_10"	NA	NA	NA	NA
"r_0209"	"allophanate hydrolase"	"c_02"	NA	NA	NA	NA
"r_0211"	"alpha,alpha-trehalase"	"c_02"	NA	NA	NA	NA
"r_0218"	"Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)"	"c_02"	NA	NA	NA	NA
"r_1157"	"ammonia transport"	"exchange"	NA	NA	NA	NA
"r_0220"	"anthranilate phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0221"	"anthranilate synthase"	"c_02"	NA	NA	NA	NA
"r_0222"	"Ap4A hydrolase"	"c_02"	NA	NA	NA	NA
"r_0224"	"arginase"	"c_02"	NA	NA	NA	NA
"r_0232"	"aspartate carbamoyltransferase"	"c_02"	NA	NA	NA	NA
"r_0233"	"aspartate kinase"	"c_02"	NA	NA	NA	NA
"r_0234"	"aspartate oxidase"	"exchange"	NA	NA	NA	NA
"r_0235"	"aspartate transaminase"	"c_02"	NA	NA	NA	NA
"r_0236"	"aspartate transaminase"	"c_10"	NA	NA	NA	NA
"r_0237"	"aspartate transaminase"	"c_14"	NA	NA	NA	NA
"r_1163"	"aspartate transport"	"exchange"	NA	NA	NA	NA
"r_1164"	"aspartate-glutamate transporter"	"exchange"	NA	NA	NA	NA
"r_0238"	"aspartate-semialdehyde dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0241"	"ATP adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0245"	"ATP phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0246"	"ATP synthase"	"exchange"	-27.5	5	-20	5
"r_0249"	"ATPase, cytosolic"	"exchange"	-20	15	-27.5	15
"r_0251"	"bicarbonate formation"	"c_10"	NA	NA	NA	NA
"r_0254"	"bicarbonate formation"	"c_02"	NA	NA	NA	NA
"r_0258"	"C-14 sterol reductase"	"c_02"	NA	NA	NA	NA
"r_0261"	"C-3 sterol dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0262"	"C-3 sterol dehydrogenase (4-methylzymosterol)"	"c_02"	NA	NA	NA	NA
"r_0263"	"C-3 sterol keto reductase (4-methylzymosterol)"	"c_02"	NA	NA	NA	NA
"r_0264"	"C-3 sterol keto reductase (zymosterol)"	"c_02"	NA	NA	NA	NA
"r_0265"	"C-4 methyl sterol oxidase"	"c_02"	NA	NA	NA	NA
"r_0266"	"C-4 methyl sterol oxidase"	"c_02"	NA	NA	NA	NA
"r_0267"	"C-4 methyl sterol oxidase"	"c_02"	NA	NA	NA	NA
"r_0268"	"C-4 sterol methyl oxidase (4,4-dimethylzymosterol)"	"c_02"	NA	NA	NA	NA
"r_0271"	"C-s24 sterol reductase"	"c_03"	NA	NA	NA	NA
"r_0277"	"carbamoyl-phosphate synthase (glutamine-hydrolysing)"	"c_02"	NA	NA	NA	NA
"r_0279"	"carnitine O-acetyltransferase"	"c_02"	NA	NA	NA	NA
"r_0280"	"carnitine O-acetyltransferase"	"c_14"	NA	NA	NA	NA
"r_1172"	"carnitine transport"	"exchange"	NA	NA	NA	NA
"r_1173"	"carnitine-acetylcarnitine carrier"	"exchange"	NA	NA	NA	NA
"r_0283"	"catalase"	"c_14"	NA	NA	NA	NA
"r_0286"	"ceramide-1 hydroxylase (24C)"	"c_03"	NA	NA	NA	NA
"r_0287"	"ceramide-1 hydroxylase (24C)"	"c_03"	NA	NA	NA	NA
"r_0289"	"ceramide-1 hydroxylase (26C)"	"c_03"	NA	NA	NA	NA
"r_0290"	"ceramide-1 synthase (24C)"	"c_03"	NA	NA	NA	NA
"r_0291"	"ceramide-1 synthase (26C)"	"c_03"	NA	NA	NA	NA
"r_1175"	"ceramide-2' (sphinganine:n-C24:0OH) transport"	"exchange"	NA	NA	NA	NA
"r_1176"	"ceramide-2' (sphinganine:n-C26:0OH) transport"	"exchange"	NA	NA	NA	NA
"r_1177"	"ceramide-3 (Phytosphingosine:n-C24:0OH) transport"	"exchange"	NA	NA	NA	NA
"r_0294"	"ceramide-3 synthase (24C)"	"c_03"	NA	NA	NA	NA
"r_0298"	"cholestenol delta-isomerase, lumped reaction"	"c_02"	NA	NA	NA	NA
"r_0304"	"chorismate mutase"	"c_02"	NA	NA	NA	NA
"r_0306"	"chorismate synthase"	"c_02"	NA	NA	NA	NA
"r_0308"	"cis-aconitate(3-) to isocitrate"	"c_02"	NA	NA	NA	NA
"r_0328"	"citrate synthase"	"c_10"	NA	NA	NA	NA
"r_0329"	"citrate synthase"	"c_14"	NA	NA	NA	NA
"r_0331"	"citrate to cis-aconitate(3-)"	"c_02"	NA	NA	NA	NA
"r_1182"	"citrate transport"	"exchange"	NA	NA	NA	NA
"r_1184"	"citrate transport"	"exchange"	NA	NA	NA	NA
"r_1185"	"citrate/isocitrate antiport"	"exchange"	NA	NA	NA	NA
"r_1186"	"citrate/malate antiport"	"exchange"	NA	NA	NA	NA
"r_1192"	"CO2 transport"	"exchange"	NA	NA	NA	NA
"r_1194"	"CO2 transport"	"exchange"	NA	NA	NA	NA
"r_0337"	"cystathionine b-lyase"	"c_02"	NA	NA	NA	NA
"r_0338"	"cystathionine beta-synthase"	"c_02"	NA	NA	NA	NA
"r_0340"	"cystathionine gamma-synthase"	"c_02"	NA	NA	NA	NA
"r_0343"	"cytidine deaminase"	"c_02"	NA	NA	NA	NA
"r_0344"	"cytidine kinase (GTP)"	"c_02"	NA	NA	NA	NA
"r_0347"	"cytochrome P450 lanosterol 14-alpha-demethylase (NAD)"	"c_02"	NA	NA	NA	NA
"r_0348"	"cytochrome P450 lanosterol 14-alpha-demethylase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0353"	"D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase"	"c_02"	NA	NA	NA	NA
"r_1207"	"D-lactate transport"	"exchange"	NA	NA	NA	NA
"r_1208"	"D-lactate transport"	"exchange"	NA	NA	NA	NA
"r_1209"	"D-lactate/pyruvate antiport"	"exchange"	NA	NA	NA	NA
"r_0354"	"D-sorbitol dehydrogenase (D-fructose producing)"	"c_02"	NA	NA	NA	NA
"r_0355"	"D-sorbitol reductase"	"c_02"	NA	NA	NA	NA
"r_0356"	"D1-pyrroline-5-carboxylate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_0359"	"deoxyadenosine deaminase"	"c_02"	NA	NA	NA	NA
"r_0360"	"deoxyadenylate kinase"	"c_02"	NA	NA	NA	NA
"r_0361"	"deoxycytidine deaminase"	"c_02"	NA	NA	NA	NA
"r_0362"	"deoxyguanylate kinase (dGMP:ATP)"	"c_02"	NA	NA	NA	NA
"r_0365"	"deoxyuridine kinase (ATP:deoxyuridine)"	"c_02"	NA	NA	NA	NA
"r_0366"	"deoxyuridine phosphorylase"	"c_02"	NA	NA	NA	NA
"r_0367"	"dephospho-CoA kinase"	"c_02"	NA	NA	NA	NA
"r_0368"	"dephospho-CoA kinase"	"c_10"	NA	NA	NA	NA
"r_0373"	"dihydoorotic acid (ubiquinone-6)"	"exchange"	NA	NA	NA	NA
"r_0374"	"dihydoorotic acid dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0375"	"dihydrofolate reductase"	"c_02"	NA	NA	NA	NA
"r_0381"	"dihydroorotase"	"c_02"	NA	NA	NA	NA
"r_0384"	"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)"	"c_10"	NA	NA	NA	NA
"r_0385"	"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)"	"c_10"	NA	NA	NA	NA
"r_0387"	"dimethylallyltranstransferase"	"c_02"	NA	NA	NA	NA
"r_1234"	"dolichol phosphate transport"	"exchange"	NA	NA	NA	NA
"r_0393"	"dolichyl-phosphate D-mannosyltransferase"	"exchange"	NA	NA	NA	NA
"r_0394"	"dolichyl-phosphate-mannose--protein mannosyltransferase"	"c_03"	NA	NA	NA	NA
"r_0396"	"dUTP diphosphatase"	"c_02"	NA	NA	NA	NA
"r_0398"	"enolase"	"c_02"	NA	NA	NA	NA
"r_1239"	"ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport"	"exchange"	NA	NA	NA	NA
"r_1242"	"ergosterol transport"	"exchange"	NA	NA	NA	NA
"r_1248"	"ethanol transport"	"exchange"	NA	NA	NA	NA
"r_0401"	"ethyl acetate-hydrolyzing esterase"	"c_02"	NA	NA	NA	NA
"r_1250"	"fad/FMN antiport"	"exchange"	NA	NA	NA	NA
"r_1251"	"fadH2 transport"	"exchange"	NA	NA	NA	NA
"r_0407"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0413"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0414"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0416"	"fatty acid oxidation (tetradecansoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0417"	"fatty acid synthase (n-C10:0)"	"c_02"	NA	NA	NA	NA
"r_0418"	"fatty acid synthase (n-C12:0)"	"c_02"	NA	NA	NA	NA
"r_0419"	"fatty acid synthase (n-C14:0)"	"c_02"	NA	NA	NA	NA
"r_0420"	"fatty acid synthase (n-C14:1)"	"c_02"	NA	NA	NA	NA
"r_0421"	"fatty acid synthase (n-C16:0)"	"c_02"	NA	NA	NA	NA
"r_0422"	"fatty acid synthase (n-C16:1)"	"c_02"	NA	NA	NA	NA
"r_0423"	"fatty acid synthase (n-C18:0)"	"c_02"	NA	NA	NA	NA
"r_0424"	"fatty acid synthase (n-C18:1)"	"c_02"	NA	NA	NA	NA
"r_0425"	"fatty acid synthase (n-C24:0), lumped reaction"	"c_02"	NA	NA	NA	NA
"r_0426"	"fatty acid synthase (n-C26:0)"	"c_02"	NA	NA	NA	NA
"r_0427"	"fatty acid synthase (n-C8:0), lumped reaction"	"c_02"	NA	NA	NA	NA
"r_1253"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1254"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1258"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1259"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1261"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1262"	"fatty acid transport"	"exchange"	NA	NA	NA	NA
"r_1267"	"fatty acid transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_1268"	"fatty acid transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_0429"	"fatty acyl-CoA synthase (n-C10:0CoA)"	"c_02"	NA	NA	NA	NA
"r_0430"	"fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction"	"c_02"	NA	NA	NA	NA
"r_1269"	"fatty acyl-CoA transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_1270"	"fatty acyl-CoA transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_1272"	"fatty acyl-CoA transport via ABC system"	"exchange"	NA	NA	NA	NA
"r_0434"	"fatty-acid--CoA ligase (hexadecanoate)"	"c_14"	NA	NA	NA	NA
"r_0437"	"fatty-acid--CoA ligase (n-C24:0)"	"c_14"	NA	NA	NA	NA
"r_0438"	"fatty-acid--CoA ligase (n-C26:0)"	"c_14"	NA	NA	NA	NA
"r_0445"	"fatty-acid--CoA ligase (tetradecenoate)"	"c_02"	NA	NA	NA	NA
"r_0446"	"fatty-acid--CoA ligase (tetradecenoate)"	"c_14"	NA	NA	NA	NA
"r_0447"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0448"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0450"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0451"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0453"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0457"	"fatty-acyl-ACP synthase (n-C14:0ACP)"	"c_10"	NA	NA	NA	NA
"r_0459"	"fatty-acyl-ACP synthase (n-C16:0ACP)"	"c_10"	NA	NA	NA	NA
"r_0460"	"fatty-acyl-ACP synthase (n-C16:1ACP)"	"c_10"	NA	NA	NA	NA
"r_0462"	"fatty-acyl-ACP synthase (n-C18:1ACP)"	"c_10"	NA	NA	NA	NA
"r_1274"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1275"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1277"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1278"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_1280"	"fatty-acyl-ACP transport"	"exchange"	NA	NA	NA	NA
"r_0464"	"fatty-acyl-CoA synthase (n-C12:0CoA)"	"c_02"	NA	NA	NA	NA
"r_0465"	"fatty-acyl-CoA synthase (n-C14:0CoA)"	"c_02"	NA	NA	NA	NA
"r_0466"	"fatty-acyl-CoA synthase (n-C16:0CoA)"	"c_02"	NA	NA	NA	NA
"r_0467"	"fatty-acyl-CoA synthase (n-C18:0CoA)"	"c_02"	NA	NA	NA	NA
"r_0470"	"ferrocytochrome-c:oxygen oxidoreductase"	"exchange"	NA	NA	NA	NA
"r_0471"	"ferrocytochrome-c:oxygen oxidoreductase"	"exchange"	NA	NA	NA	NA
"r_0472"	"FMN adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0473"	"FMN adenylyltransferase"	"c_10"	NA	NA	NA	NA
"r_0474"	"FMN reductase"	"c_02"	NA	NA	NA	NA
"r_0475"	"FMN reductase"	"c_02"	NA	NA	NA	NA
"r_0477"	"formate  dehydrogenase, cytosolic/mitochondrial"	"exchange"	NA	NA	NA	NA
"r_0478"	"formate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0479"	"formate-tetrahydrofolate ligase"	"c_02"	NA	NA	NA	NA
"r_0481"	"fructose-1-phosphate kinase"	"c_02"	NA	NA	NA	NA
"r_0483"	"fructose-bisphosphatase"	"c_02"	NA	NA	NA	NA
"r_0484"	"fructose-bisphosphate aldolase"	"c_02"	NA	NA	NA	NA
"r_0485"	"fumarase"	"c_02"	NA	NA	NA	NA
"r_0486"	"fumarase"	"c_10"	NA	NA	NA	NA
"r_0488"	"fumarate reductase"	"c_10"	NA	NA	NA	NA
"r_0489"	"fumarate reductase FMN"	"c_02"	NA	NA	NA	NA
"r_0496"	"geranyltranstransferase"	"c_02"	NA	NA	NA	NA
"r_0497"	"glucan 1,4-alpha-glucosidase"	"c_02"	NA	NA	NA	NA
"r_0499"	"glucokinase"	"c_02"	NA	NA	NA	NA
"r_0501"	"glucose 6-phosphate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0502"	"glucose 6-phosphate dehydrogenase"	"c_03"	NA	NA	NA	NA
"r_1292"	"glucose 6-phosphate transport"	"exchange"	NA	NA	NA	NA
"r_1293"	"glucose transport"	"exchange"	NA	NA	NA	NA
"r_0503"	"glucose-6-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_0504"	"glucose-6-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_0505"	"glucose-6-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_0506"	"glutamate 5-kinase"	"c_02"	NA	NA	NA	NA
"r_0507"	"glutamate decarboxylase"	"c_02"	NA	NA	NA	NA
"r_0508"	"glutamate dehydrogenase (NAD)"	"c_02"	NA	NA	NA	NA
"r_0510"	"glutamate synthase (NADH2)"	"c_02"	NA	NA	NA	NA
"r_0511"	"glutamate-5-semialdehyde dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0512"	"glutamate-5-semialdehyde dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0514"	"glutamine phosphoribosyldiphosphate amidotransferase"	"c_02"	NA	NA	NA	NA
"r_0515"	"glutamine synthetase"	"c_02"	NA	NA	NA	NA
"r_0525"	"glyceraldehyde-3-phosphate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0528"	"glycerol-3-phosphatase"	"c_02"	NA	NA	NA	NA
"r_0529"	"glycerol-3-phosphate dehydrogenase (fad)"	"c_10"	NA	NA	NA	NA
"r_0530"	"glycerol-3-phosphate dehydrogenase (NAD)"	"c_02"	NA	NA	NA	NA
"r_0531"	"glycerol-3-phosphate dehydrogenase (NAD)"	"c_10"	NA	NA	NA	NA
"r_0537"	"glycine C-acetyltransferase"	"c_02"	NA	NA	NA	NA
"r_0538"	"glycine cleavage system"	"c_10"	NA	NA	NA	NA
"r_0539"	"glycine hydroxymethyltransferase"	"c_02"	NA	NA	NA	NA
"r_0540"	"glycine hydroxymethyltransferase,"	"c_10"	NA	NA	NA	NA
"r_1302"	"glycine transport"	"exchange"	NA	NA	NA	NA
"r_0542"	"glycine-cleavage complex (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0543"	"glycine-cleavage complex (lipoylprotein)"	"c_10"	NA	NA	NA	NA
"r_0544"	"glycine-cleavage complex (lipoylprotein)"	"c_10"	NA	NA	NA	NA
"r_0545"	"glycine-cleavage complex (lipoylprotein)"	"c_10"	NA	NA	NA	NA
"r_1308"	"glyoxylate transport"	"exchange"	NA	NA	NA	NA
"r_0551"	"GMP synthase"	"c_02"	NA	NA	NA	NA
"r_0563"	"GTP diphosphohydrolase"	"c_02"	NA	NA	NA	NA
"r_1309"	"GTP/GDP translocase"	"exchange"	NA	NA	NA	NA
"r_0564"	"guanine deaminase"	"c_02"	NA	NA	NA	NA
"r_0565"	"guanine phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0566"	"guanosine kinase"	"c_02"	NA	NA	NA	NA
"r_1314"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1315"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1317"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1319"	"H2O transport"	"exchange"	NA	NA	NA	NA
"r_1322"	"hexacosanoyl-CoA transport"	"exchange"	NA	NA	NA	NA
"r_0572"	"hexokinase (D-fructose:ATP)"	"c_02"	NA	NA	NA	NA
"r_0573"	"hexokinase (D-glucose:ATP)"	"c_02"	NA	NA	NA	NA
"r_0575"	"histidinol dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0576"	"histidinol-phosphatase"	"c_02"	NA	NA	NA	NA
"r_0577"	"histidinol-phosphate transaminase"	"c_02"	NA	NA	NA	NA
"r_0581"	"homoacontinate hydratase"	"c_10"	NA	NA	NA	NA
"r_0582"	"homocitrate synthase"	"c_10"	NA	NA	NA	NA
"r_0584"	"homocysteine S-methyltransferase"	"c_02"	NA	NA	NA	NA
"r_0585"	"homoisocitrate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_0587"	"homoserine dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0588"	"homoserine kinase"	"c_02"	NA	NA	NA	NA
"r_0589"	"homoserine O-trans-acetylase"	"c_02"	NA	NA	NA	NA
"r_0590"	"hydrogen peroxide reductase (thioredoxin)"	"c_02"	NA	NA	NA	NA
"r_0592"	"hydrogen peroxide reductase (thioredoxin)"	"c_14"	NA	NA	NA	NA
"r_0593"	"hydroxyacylglutathione hydrolase"	"c_02"	NA	NA	NA	NA
"r_0598"	"hydroxymethylglutaryl CoA reductase"	"c_02"	NA	NA	NA	NA
"r_0599"	"hydroxymethylglutaryl CoA synthase"	"c_02"	NA	NA	NA	NA
"r_0600"	"hydroxymethylglutaryl CoA synthase"	"c_10"	NA	NA	NA	NA
"r_1327"	"hydroxymethylglutaryl-CoA transport"	"exchange"	NA	NA	NA	NA
